2024-12-10 14:33:36.287 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.1.Final
2024-12-10 15:33:02.446 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo1:27017
2024-12-10 15:33:02.446 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo2:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:33:12.155 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo2:27017
2024-12-10 15:33:12.155 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo1:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:33:12.155 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo1:27017
2024-12-10 15:33:12.155 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo2:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:33:12.160 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo2:27017
2024-12-10 15:33:12.160 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo3:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:33:22.098 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo3:27017
2024-12-10 15:33:22.098 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo1:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:33:22.104 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo1:27017
2024-12-10 15:33:22.104 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo2:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:33:22.297 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo2:27017
2024-12-10 15:33:22.297 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo3:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:33:32.123 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo3:27017
2024-12-10 15:33:32.123 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo1:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:33:32.123 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo1:27017
2024-12-10 15:33:32.123 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo2:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:33:32.175 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo2:27017
2024-12-10 15:33:32.175 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo3:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:33:42.075 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo3:27017
2024-12-10 15:33:42.075 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo2:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:33:42.076 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo2:27017
2024-12-10 15:33:42.076 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo1:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:33:42.182 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo1:27017
2024-12-10 15:33:42.182 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo3:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:33:52.079 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo3:27017
2024-12-10 15:33:52.079 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo1:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:33:52.084 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo1:27017
2024-12-10 15:33:52.084 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo2:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:33:52.201 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo2:27017
2024-12-10 15:33:52.201 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo3:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:34:02.127 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo3:27017
2024-12-10 15:34:02.127 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo1:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:34:02.143 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo1:27017
2024-12-10 15:34:02.143 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo2:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:34:02.199 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo2:27017
2024-12-10 15:34:02.199 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo3:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:34:12.292 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo3:27017
2024-12-10 15:34:12.292 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo2:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:34:12.292 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo2:27017
2024-12-10 15:34:12.292 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo1:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:34:12.293 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo1:27017
2024-12-10 15:34:12.293 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo3:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:34:22.106 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo3:27017
2024-12-10 15:34:22.106 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo1:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:34:22.107 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo1:27017
2024-12-10 15:34:22.107 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo2:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:34:22.219 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo2:27017
2024-12-10 15:34:22.220 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo3:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:34:32.110 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo3:27017
2024-12-10 15:34:32.110 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo1:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:34:32.112 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo1:27017
2024-12-10 15:34:32.112 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo2:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:34:32.231 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo2:27017
2024-12-10 15:34:32.232 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo3:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:34:42.167 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo3:27017
2024-12-10 15:34:42.167 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo2:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:34:42.167 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo2:27017
2024-12-10 15:34:42.167 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo1:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:34:42.269 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo1:27017
2024-12-10 15:34:42.269 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo3:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:34:52.184 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo3:27017
2024-12-10 15:34:52.185 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo1:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:34:52.185 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo1:27017
2024-12-10 15:34:52.185 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo2:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:34:52.302 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo2:27017
2024-12-10 15:34:52.302 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo3:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:35:02.237 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo3:27017
2024-12-10 15:35:02.237 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo1:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:35:02.237 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo1:27017
2024-12-10 15:35:02.237 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo2:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:35:02.288 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo2:27017
2024-12-10 15:35:02.288 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo3:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:35:12.168 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo3:27017
2024-12-10 15:35:12.168 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo1:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:35:12.169 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo1:27017
2024-12-10 15:35:12.169 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo2:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:35:12.477 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo2:27017
2024-12-10 15:35:12.477 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo3:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:35:22.307 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo3:27017
2024-12-10 15:35:22.307 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo1:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:35:22.307 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo1:27017
2024-12-10 15:35:22.307 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo2:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:35:22.307 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo2:27017
2024-12-10 15:35:22.307 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo3:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:35:32.244 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo3:27017
2024-12-10 15:35:32.244 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo2:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:35:32.244 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo2:27017
2024-12-10 15:35:32.244 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo1:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:35:32.288 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo1:27017
2024-12-10 15:35:32.288 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo3:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:35:42.274 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo3:27017
2024-12-10 15:35:42.274 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo2:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:35:42.275 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo2:27017
2024-12-10 15:35:42.275 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo1:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:35:42.282 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo1:27017
2024-12-10 15:35:42.282 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo3:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:35:52.168 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo3:27017
2024-12-10 15:35:52.168 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo1:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:35:52.180 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo1:27017
2024-12-10 15:35:52.180 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo2:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:35:52.292 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo2:27017
2024-12-10 15:35:52.292 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo3:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:36:02.177 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo3:27017
2024-12-10 15:36:02.177 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo1:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:36:02.193 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo1:27017
2024-12-10 15:36:02.193 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo2:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:36:02.297 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo2:27017
2024-12-10 15:36:02.301 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo3:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:36:12.186 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo3:27017
2024-12-10 15:36:12.186 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo1:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:36:12.200 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo1:27017
2024-12-10 15:36:12.200 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo2:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:36:12.304 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo2:27017
2024-12-10 15:36:12.305 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo3:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:36:22.216 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo3:27017
2024-12-10 15:36:22.216 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo2:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:36:22.216 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo2:27017
2024-12-10 15:36:22.216 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo1:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:36:22.443 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo1:27017
2024-12-10 15:36:22.443 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo3:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:36:32.196 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo3:27017
2024-12-10 15:36:32.196 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo1:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:36:32.219 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo1:27017
2024-12-10 15:36:32.219 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo2:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:36:32.318 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo2:27017
2024-12-10 15:36:32.318 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo3:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:36:42.285 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo3:27017
