2024-11-13 09:26:49.705 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.1.Final
2024-11-13 15:35:00.648 [http-nio-8080-exec-10] DEBUG cn.edu.xmu.javaee.productdemoaop.dao.ProductDao - findProductByName_jpa: productList = [Product(id=2064, otherProduct=[Product(id=1728, otherProduct=[], onSaleList=[], skuSn=null, name=莲荟柔顺洗发水, originalPrice=26800, weight=400, barcode=6922448899449, unit=瓶, originPlace=广东, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null), Product(id=3060, otherProduct=[], onSaleList=[], skuSn=null, name=夏士莲控油去屑洗发水175, originalPrice=72577, weight=12, barcode=6902088102994, unit=瓶, originPlace=, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null), Product(id=3332, otherProduct=[], onSaleList=[], skuSn=null, name=玉米风味烤香肠(2000)(4050), originalPrice=45345, weight=6, barcode=6902890224891, unit=支, originPlace=, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null), Product(id=4061, otherProduct=[], onSaleList=[], skuSn=null, name=606#彩色型牙刷, originalPrice=2573, weight=300, barcode=6916079856063, unit=支, originPlace=, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null), Product(id=4346, otherProduct=[], onSaleList=[], skuSn=null, name=118金装131思圆面, originalPrice=48353, weight=24, barcode=6920450342553, unit=包, originPlace=, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null), Product(id=4928, otherProduct=[], onSaleList=[], skuSn=null, name=奥妙洗衣粉, originalPrice=82618, weight=560, barcode=6922190600775, unit=袋, originPlace=, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null)], onSaleList=[OnSale(id=515, price=8769, beginTime=2021-11-11T14:38:20, endTime=2027-02-19T14:38:20, quantity=106, maxQuantity=50, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T14:38:20, gmtModified=null)], skuSn=null, name=倩雪泡沫洗颜膏, originalPrice=66001, weight=130, barcode=6923578716033, unit=支, originPlace=广州, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null)]
2024-11-13 15:35:00.980 [http-nio-8080-exec-11] DEBUG cn.edu.xmu.javaee.productdemoaop.dao.ProductDao - findProductByName_jpa: productList = [Product(id=2064, otherProduct=[Product(id=1728, otherProduct=[], onSaleList=[], skuSn=null, name=莲荟柔顺洗发水, originalPrice=26800, weight=400, barcode=6922448899449, unit=瓶, originPlace=广东, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null), Product(id=3060, otherProduct=[], onSaleList=[], skuSn=null, name=夏士莲控油去屑洗发水175, originalPrice=72577, weight=12, barcode=6902088102994, unit=瓶, originPlace=, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null), Product(id=3332, otherProduct=[], onSaleList=[], skuSn=null, name=玉米风味烤香肠(2000)(4050), originalPrice=45345, weight=6, barcode=6902890224891, unit=支, originPlace=, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null), Product(id=4061, otherProduct=[], onSaleList=[], skuSn=null, name=606#彩色型牙刷, originalPrice=2573, weight=300, barcode=6916079856063, unit=支, originPlace=, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null), Product(id=4346, otherProduct=[], onSaleList=[], skuSn=null, name=118金装131思圆面, originalPrice=48353, weight=24, barcode=6920450342553, unit=包, originPlace=, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null), Product(id=4928, otherProduct=[], onSaleList=[], skuSn=null, name=奥妙洗衣粉, originalPrice=82618, weight=560, barcode=6922190600775, unit=袋, originPlace=, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null)], onSaleList=[OnSale(id=515, price=8769, beginTime=2021-11-11T14:38:20, endTime=2027-02-19T14:38:20, quantity=106, maxQuantity=50, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T14:38:20, gmtModified=null)], skuSn=null, name=倩雪泡沫洗颜膏, originalPrice=66001, weight=130, barcode=6923578716033, unit=支, originPlace=广州, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null)]
2024-11-13 15:35:01.333 [http-nio-8080-exec-12] DEBUG cn.edu.xmu.javaee.productdemoaop.dao.ProductDao - findProductByName_jpa: productList = [Product(id=2064, otherProduct=[Product(id=1728, otherProduct=[], onSaleList=[], skuSn=null, name=莲荟柔顺洗发水, originalPrice=26800, weight=400, barcode=6922448899449, unit=瓶, originPlace=广东, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null), Product(id=3060, otherProduct=[], onSaleList=[], skuSn=null, name=夏士莲控油去屑洗发水175, originalPrice=72577, weight=12, barcode=6902088102994, unit=瓶, originPlace=, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null), Product(id=3332, otherProduct=[], onSaleList=[], skuSn=null, name=玉米风味烤香肠(2000)(4050), originalPrice=45345, weight=6, barcode=6902890224891, unit=支, originPlace=, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null), Product(id=4061, otherProduct=[], onSaleList=[], skuSn=null, name=606#彩色型牙刷, originalPrice=2573, weight=300, barcode=6916079856063, unit=支, originPlace=, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null), Product(id=4346, otherProduct=[], onSaleList=[], skuSn=null, name=118金装131思圆面, originalPrice=48353, weight=24, barcode=6920450342553, unit=包, originPlace=, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null), Product(id=4928, otherProduct=[], onSaleList=[], skuSn=null, name=奥妙洗衣粉, originalPrice=82618, weight=560, barcode=6922190600775, unit=袋, originPlace=, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null)], onSaleList=[OnSale(id=515, price=8769, beginTime=2021-11-11T14:38:20, endTime=2027-02-19T14:38:20, quantity=106, maxQuantity=50, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T14:38:20, gmtModified=null)], skuSn=null, name=倩雪泡沫洗颜膏, originalPrice=66001, weight=130, barcode=6923578716033, unit=支, originPlace=广州, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null)]
2024-11-13 15:35:01.743 [http-nio-8080-exec-23] DEBUG cn.edu.xmu.javaee.productdemoaop.dao.ProductDao - findProductByName_jpa: productList = [Product(id=2064, otherProduct=[Product(id=1728, otherProduct=[], onSaleList=[], skuSn=null, name=莲荟柔顺洗发水, originalPrice=26800, weight=400, barcode=6922448899449, unit=瓶, originPlace=广东, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null), Product(id=3060, otherProduct=[], onSaleList=[], skuSn=null, name=夏士莲控油去屑洗发水175, originalPrice=72577, weight=12, barcode=6902088102994, unit=瓶, originPlace=, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null), Product(id=3332, otherProduct=[], onSaleList=[], skuSn=null, name=玉米风味烤香肠(2000)(4050), originalPrice=45345, weight=6, barcode=6902890224891, unit=支, originPlace=, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null), Product(id=4061, otherProduct=[], onSaleList=[], skuSn=null, name=606#彩色型牙刷, originalPrice=2573, weight=300, barcode=6916079856063, unit=支, originPlace=, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null), Product(id=4346, otherProduct=[], onSaleList=[], skuSn=null, name=118金装131思圆面, originalPrice=48353, weight=24, barcode=6920450342553, unit=包, originPlace=, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null), Product(id=4928, otherProduct=[], onSaleList=[], skuSn=null, name=奥妙洗衣粉, originalPrice=82618, weight=560, barcode=6922190600775, unit=袋, originPlace=, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null)], onSaleList=[OnSale(id=515, price=8769, beginTime=2021-11-11T14:38:20, endTime=2027-02-19T14:38:20, quantity=106, maxQuantity=50, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T14:38:20, gmtModified=null)], skuSn=null, name=倩雪泡沫洗颜膏, originalPrice=66001, weight=130, barcode=6923578716033, unit=支, originPlace=广州, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null)]
2024-11-13 15:35:02.172 [http-nio-8080-exec-14] DEBUG cn.edu.xmu.javaee.productdemoaop.dao.ProductDao - findProductByName_jpa: productList = [Product(id=2064, otherProduct=[Product(id=1728, otherProduct=[], onSaleList=[], skuSn=null, name=莲荟柔顺洗发水, originalPrice=26800, weight=400, barcode=6922448899449, unit=瓶, originPlace=广东, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null), Product(id=3060, otherProduct=[], onSaleList=[], skuSn=null, name=夏士莲控油去屑洗发水175, originalPrice=72577, weight=12, barcode=6902088102994, unit=瓶, originPlace=, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null), Product(id=3332, otherProduct=[], onSaleList=[], skuSn=null, name=玉米风味烤香肠(2000)(4050), originalPrice=45345, weight=6, barcode=6902890224891, unit=支, originPlace=, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null), Product(id=4061, otherProduct=[], onSaleList=[], skuSn=null, name=606#彩色型牙刷, originalPrice=2573, weight=300, barcode=6916079856063, unit=支, originPlace=, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null), Product(id=4346, otherProduct=[], onSaleList=[], skuSn=null, name=118金装131思圆面, originalPrice=48353, weight=24, barcode=6920450342553, unit=包, originPlace=, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null), Product(id=4928, otherProduct=[], onSaleList=[], skuSn=null, name=奥妙洗衣粉, originalPrice=82618, weight=560, barcode=6922190600775, unit=袋, originPlace=, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null)], onSaleList=[OnSale(id=515, price=8769, beginTime=2021-11-11T14:38:20, endTime=2027-02-19T14:38:20, quantity=106, maxQuantity=50, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T14:38:20, gmtModified=null)], skuSn=null, name=倩雪泡沫洗颜膏, originalPrice=66001, weight=130, barcode=6923578716033, unit=支, originPlace=广州, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null)]
2024-11-13 15:35:02.552 [http-nio-8080-exec-15] DEBUG cn.edu.xmu.javaee.productdemoaop.dao.ProductDao - findProductByName_jpa: productList = [Product(id=2064, otherProduct=[Product(id=1728, otherProduct=[], onSaleList=[], skuSn=null, name=莲荟柔顺洗发水, originalPrice=26800, weight=400, barcode=6922448899449, unit=瓶, originPlace=广东, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null), Product(id=3060, otherProduct=[], onSaleList=[], skuSn=null, name=夏士莲控油去屑洗发水175, originalPrice=72577, weight=12, barcode=6902088102994, unit=瓶, originPlace=, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null), Product(id=3332, otherProduct=[], onSaleList=[], skuSn=null, name=玉米风味烤香肠(2000)(4050), originalPrice=45345, weight=6, barcode=6902890224891, unit=支, originPlace=, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null), Product(id=4061, otherProduct=[], onSaleList=[], skuSn=null, name=606#彩色型牙刷, originalPrice=2573, weight=300, barcode=6916079856063, unit=支, originPlace=, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null), Product(id=4346, otherProduct=[], onSaleList=[], skuSn=null, name=118金装131思圆面, originalPrice=48353, weight=24, barcode=6920450342553, unit=包, originPlace=, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null), Product(id=4928, otherProduct=[], onSaleList=[], skuSn=null, name=奥妙洗衣粉, originalPrice=82618, weight=560, barcode=6922190600775, unit=袋, originPlace=, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null)], onSaleList=[OnSale(id=515, price=8769, beginTime=2021-11-11T14:38:20, endTime=2027-02-19T14:38:20, quantity=106, maxQuantity=50, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T14:38:20, gmtModified=null)], skuSn=null, name=倩雪泡沫洗颜膏, originalPrice=66001, weight=130, barcode=6923578716033, unit=支, originPlace=广州, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null)]
2024-11-13 15:35:02.957 [http-nio-8080-exec-16] DEBUG cn.edu.xmu.javaee.productdemoaop.dao.ProductDao - findProductByName_jpa: productList = [Product(id=2064, otherProduct=[Product(id=1728, otherProduct=[], onSaleList=[], skuSn=null, name=莲荟柔顺洗发水, originalPrice=26800, weight=400, barcode=6922448899449, unit=瓶, originPlace=广东, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null), Product(id=3060, otherProduct=[], onSaleList=[], skuSn=null, name=夏士莲控油去屑洗发水175, originalPrice=72577, weight=12, barcode=6902088102994, unit=瓶, originPlace=, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null), Product(id=3332, otherProduct=[], onSaleList=[], skuSn=null, name=玉米风味烤香肠(2000)(4050), originalPrice=45345, weight=6, barcode=6902890224891, unit=支, originPlace=, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null), Product(id=4061, otherProduct=[], onSaleList=[], skuSn=null, name=606#彩色型牙刷, originalPrice=2573, weight=300, barcode=6916079856063, unit=支, originPlace=, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null), Product(id=4346, otherProduct=[], onSaleList=[], skuSn=null, name=118金装131思圆面, originalPrice=48353, weight=24, barcode=6920450342553, unit=包, originPlace=, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null), Product(id=4928, otherProduct=[], onSaleList=[], skuSn=null, name=奥妙洗衣粉, originalPrice=82618, weight=560, barcode=6922190600775, unit=袋, originPlace=, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null)], onSaleList=[OnSale(id=515, price=8769, beginTime=2021-11-11T14:38:20, endTime=2027-02-19T14:38:20, quantity=106, maxQuantity=50, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T14:38:20, gmtModified=null)], skuSn=null, name=倩雪泡沫洗颜膏, originalPrice=66001, weight=130, barcode=6923578716033, unit=支, originPlace=广州, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null)]
2024-11-13 15:35:03.348 [http-nio-8080-exec-17] DEBUG cn.edu.xmu.javaee.productdemoaop.dao.ProductDao - findProductByName_jpa: productList = [Product(id=2064, otherProduct=[Product(id=1728, otherProduct=[], onSaleList=[], skuSn=null, name=莲荟柔顺洗发水, originalPrice=26800, weight=400, barcode=6922448899449, unit=瓶, originPlace=广东, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null), Product(id=3060, otherProduct=[], onSaleList=[], skuSn=null, name=夏士莲控油去屑洗发水175, originalPrice=72577, weight=12, barcode=6902088102994, unit=瓶, originPlace=, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null), Product(id=3332, otherProduct=[], onSaleList=[], skuSn=null, name=玉米风味烤香肠(2000)(4050), originalPrice=45345, weight=6, barcode=6902890224891, unit=支, originPlace=, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null), Product(id=4061, otherProduct=[], onSaleList=[], skuSn=null, name=606#彩色型牙刷, originalPrice=2573, weight=300, barcode=6916079856063, unit=支, originPlace=, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null), Product(id=4346, otherProduct=[], onSaleList=[], skuSn=null, name=118金装131思圆面, originalPrice=48353, weight=24, barcode=6920450342553, unit=包, originPlace=, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null), Product(id=4928, otherProduct=[], onSaleList=[], skuSn=null, name=奥妙洗衣粉, originalPrice=82618, weight=560, barcode=6922190600775, unit=袋, originPlace=, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null)], onSaleList=[OnSale(id=515, price=8769, beginTime=2021-11-11T14:38:20, endTime=2027-02-19T14:38:20, quantity=106, maxQuantity=50, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T14:38:20, gmtModified=null)], skuSn=null, name=倩雪泡沫洗颜膏, originalPrice=66001, weight=130, barcode=6923578716033, unit=支, originPlace=广州, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null)]
2024-11-13 15:35:03.696 [http-nio-8080-exec-18] DEBUG cn.edu.xmu.javaee.productdemoaop.dao.ProductDao - findProductByName_jpa: productList = [Product(id=2064, otherProduct=[Product(id=1728, otherProduct=[], onSaleList=[], skuSn=null, name=莲荟柔顺洗发水, originalPrice=26800, weight=400, barcode=6922448899449, unit=瓶, originPlace=广东, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null), Product(id=3060, otherProduct=[], onSaleList=[], skuSn=null, name=夏士莲控油去屑洗发水175, originalPrice=72577, weight=12, barcode=6902088102994, unit=瓶, originPlace=, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null), Product(id=3332, otherProduct=[], onSaleList=[], skuSn=null, name=玉米风味烤香肠(2000)(4050), originalPrice=45345, weight=6, barcode=6902890224891, unit=支, originPlace=, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null), Product(id=4061, otherProduct=[], onSaleList=[], skuSn=null, name=606#彩色型牙刷, originalPrice=2573, weight=300, barcode=6916079856063, unit=支, originPlace=, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null), Product(id=4346, otherProduct=[], onSaleList=[], skuSn=null, name=118金装131思圆面, originalPrice=48353, weight=24, barcode=6920450342553, unit=包, originPlace=, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null), Product(id=4928, otherProduct=[], onSaleList=[], skuSn=null, name=奥妙洗衣粉, originalPrice=82618, weight=560, barcode=6922190600775, unit=袋, originPlace=, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null)], onSaleList=[OnSale(id=515, price=8769, beginTime=2021-11-11T14:38:20, endTime=2027-02-19T14:38:20, quantity=106, maxQuantity=50, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T14:38:20, gmtModified=null)], skuSn=null, name=倩雪泡沫洗颜膏, originalPrice=66001, weight=130, barcode=6923578716033, unit=支, originPlace=广州, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null)]
2024-11-13 15:35:04.016 [http-nio-8080-exec-33] DEBUG cn.edu.xmu.javaee.productdemoaop.dao.ProductDao - findProductByName_jpa: productList = [Product(id=2064, otherProduct=[Product(id=1728, otherProduct=[], onSaleList=[], skuSn=null, name=莲荟柔顺洗发水, originalPrice=26800, weight=400, barcode=6922448899449, unit=瓶, originPlace=广东, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null), Product(id=3060, otherProduct=[], onSaleList=[], skuSn=null, name=夏士莲控油去屑洗发水175, originalPrice=72577, weight=12, barcode=6902088102994, unit=瓶, originPlace=, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null), Product(id=3332, otherProduct=[], onSaleList=[], skuSn=null, name=玉米风味烤香肠(2000)(4050), originalPrice=45345, weight=6, barcode=6902890224891, unit=支, originPlace=, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null), Product(id=4061, otherProduct=[], onSaleList=[], skuSn=null, name=606#彩色型牙刷, originalPrice=2573, weight=300, barcode=6916079856063, unit=支, originPlace=, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null), Product(id=4346, otherProduct=[], onSaleList=[], skuSn=null, name=118金装131思圆面, originalPrice=48353, weight=24, barcode=6920450342553, unit=包, originPlace=, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null), Product(id=4928, otherProduct=[], onSaleList=[], skuSn=null, name=奥妙洗衣粉, originalPrice=82618, weight=560, barcode=6922190600775, unit=袋, originPlace=, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null)], onSaleList=[OnSale(id=515, price=8769, beginTime=2021-11-11T14:38:20, endTime=2027-02-19T14:38:20, quantity=106, maxQuantity=50, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T14:38:20, gmtModified=null)], skuSn=null, name=倩雪泡沫洗颜膏, originalPrice=66001, weight=130, barcode=6923578716033, unit=支, originPlace=广州, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null)]
